R	G	B
0.9686274509803922	0.9882352941176471	0.9411764705882353
0.9657977700884275	0.987128027681661	0.9385928489042675
0.9629680891964629	0.9860207612456747	0.9360092272202999
0.9601384083044983	0.9849134948096886	0.9334256055363321
0.9573087274125336	0.9838062283737025	0.9308419838523645
0.954479046520569	0.9826989619377163	0.9282583621683967
0.9516493656286044	0.9815916955017301	0.925674740484429
0.9488196847366398	0.980484429065744	0.9230911188004614
0.9459900038446751	0.9793771626297578	0.9205074971164936
0.9431603229527105	0.9782698961937717	0.917923875432526
0.9403306420607459	0.9771626297577855	0.9153402537485582
0.9375009611687812	0.9760553633217993	0.9127566320645906
0.9346712802768166	0.9749480968858132	0.9101730103806228
0.931841599384852	0.9738408304498269	0.9075893886966551
0.9290119184928873	0.9727335640138408	0.9050057670126874
0.9261822376009228	0.9716262975778547	0.9024221453287197
0.9233525567089581	0.9705190311418685	0.899838523644752
0.9205228758169934	0.9694117647058823	0.8972549019607843
0.9176931949250289	0.9683044982698962	0.8946712802768165
0.9148635140330642	0.96719723183391	0.8920876585928489
0.9120338331410995	0.9660899653979238	0.8895040369088811
0.909204152249135	0.9649826989619377	0.8869204152249135
0.9063744713571703	0.9638754325259515	0.8843367935409457
0.9035447904652056	0.9627681660899654	0.881753171856978
0.9007151095732411	0.9616608996539792	0.8791695501730104
0.8978854286812764	0.960553633217993	0.8765859284890426
0.8950557477893117	0.9594463667820069	0.874002306805075
0.8922260668973472	0.9583391003460208	0.8714186851211072
0.8893963860053825	0.9572318339100345	0.8688350634371396
0.886566705113418	0.9561245674740484	0.8662514417531718
0.8837370242214533	0.9550173010380623	0.8636678200692041
0.8809073433294886	0.9539100346020761	0.8610841983852364
0.8781237985390234	0.9528181468665897	0.8584851980007688
0.8756632064590543	0.951833910034602	0.8557785467128027
0.873202614379085	0.9508496732026144	0.8530718954248365
0.8707420222991157	0.9498654363706266	0.8503652441368704
0.8682814302191465	0.9488811995386389	0.8476585928489042
0.8658208381391772	0.9478969627066512	0.8449519415609381
0.863360246059208	0.9469127258746636	0.8422452902729719
0.8608996539792387	0.9459284890426758	0.8395386389850057
0.8584390618992696	0.9449442522106881	0.8368319876970396
0.8559784698193003	0.9439600153787004	0.8341253364090734
0.8535178777393311	0.9429757785467128	0.8314186851211073
0.8510572856593618	0.9419915417147251	0.8287120338331411
0.8485966935793926	0.9410073048827373	0.826005382545175
0.8461361014994233	0.9400230680507496	0.8232987312572088
0.8436755094194541	0.939038831218762	0.8205920799692425
0.8412149173394848	0.9380545943867743	0.8178854286812764
0.8387543252595155	0.9370703575547865	0.8151787773933102
0.8362937331795464	0.9360861207227988	0.8124721261053441
0.8338331410995771	0.9351018838908112	0.8097654748173779
0.8313725490196079	0.9341176470588235	0.8070588235294117
0.8289119569396386	0.9331334102268358	0.8043521722414456
0.8264513648596694	0.932149173394848	0.8016455209534794
0.8239907727797001	0.9311649365628604	0.7989388696655133
0.8215301806997309	0.9301806997308727	0.7962322183775471
0.8190695886197616	0.929196462898885	0.7935255670895809
0.8166089965397925	0.9282122260668974	0.7908189158016148
0.8141484044598232	0.9272279892349096	0.7881122645136486
0.8116878123798539	0.9262437524029219	0.7854056132256825
0.8092272202998847	0.9252595155709342	0.7826989619377163
0.8067666282199155	0.9242752787389465	0.7799923106497502
0.8043060361399462	0.9232910419069588	0.777285659361784
0.8018454440599769	0.9223068050749711	0.7745790080738177
0.7988927335640139	0.9211380238369857	0.7720569011918493
0.7944636678200693	0.9194156093810073	0.7700884275278739
0.7900346020761246	0.9176931949250288	0.7681199538638985
0.78560553633218	0.9159707804690503	0.7661514801999232
0.7811764705882354	0.9142483660130718	0.7641830065359477
0.7767474048442907	0.9125259515570934	0.7622145328719724
0.7723183391003461	0.910803537101115	0.7602460592079969
0.7678892733564014	0.9090811226451364	0.7582775855440216
0.7634602076124568	0.907358708189158	0.7563091118800461
0.7590311418685122	0.9056362937331796	0.7543406382160708
0.7546020761245675	0.903913879277201	0.7523721645520954
0.7501730103806229	0.9021914648212226	0.75040369088812
0.7457439446366783	0.9004690503652442	0.7484352172241446
0.7413148788927336	0.8987466359092656	0.7464667435601692
0.736885813148789	0.8970242214532872	0.7444982698961938
0.7324567474048443	0.8953018069973087	0.7425297962322184
0.7280276816608997	0.8935793925413302	0.740561322568243
0.7235986159169551	0.8918569780853518	0.7385928489042676
0.7191695501730104	0.8901345636293734	0.7366243752402922
0.7147404844290658	0.8884121491733948	0.7346559015763169
0.7103114186851212	0.8866897347174164	0.7326874279123414
0.7058823529411765	0.8849673202614379	0.7307189542483661
0.7014532871972319	0.8832449058054594	0.7287504805843906
0.6970242214532872	0.881522491349481	0.7267820069204153
0.6925951557093426	0.8798000768935025	0.7248135332564398
0.688166089965398	0.878077662437524	0.7228450595924645
0.6837370242214533	0.8763552479815456	0.7208765859284891
0.6793079584775087	0.8746328335255671	0.7189081122645137
0.674878892733564	0.8729104190695887	0.7169396386005383
0.6704498269896194	0.8711880046136101	0.7149711649365629
0.6660207612456748	0.8694655901576317	0.7130026912725875
0.6615916955017301	0.8677431757016533	0.7110342176086121
0.6567474048442906	0.8658823529411765	0.7104959630911188
0.6512110726643598	0.8637908496732026	0.7123414071510957
0.6456747404844292	0.8616993464052288	0.7141868512110727
0.6401384083044983	0.8596078431372549	0.7160322952710496
0.6346020761245674	0.8575163398692811	0.7178777393310266
0.6290657439446367	0.8554248366013072	0.7197231833910035
0.6235294117647059	0.8533333333333334	0.7215686274509804
0.6179930795847751	0.8512418300653595	0.7234140715109574
0.6124567474048442	0.8491503267973857	0.7252595155709343
0.6069204152249135	0.8470588235294118	0.7271049596309113
0.6013840830449828	0.844967320261438	0.7289504036908881
0.5958477508650519	0.842875816993464	0.730795847750865
0.590311418685121	0.8407843137254902	0.732641291810842
0.5847750865051903	0.8386928104575164	0.7344867358708189
0.5792387543252595	0.8366013071895425	0.7363321799307959
0.5737024221453287	0.8345098039215687	0.7381776239907728
0.568166089965398	0.8324183006535948	0.7400230680507498
0.5626297577854671	0.830326797385621	0.7418685121107267
0.5570934256055364	0.8282352941176472	0.7437139561707036
0.5515570934256055	0.8261437908496733	0.7455594002306806
0.5460207612456748	0.8240522875816993	0.7474048442906575
0.540484429065744	0.8219607843137255	0.7492502883506345
0.5349480968858131	0.8198692810457516	0.7510957324106113
0.5294117647058824	0.8177777777777778	0.7529411764705882
0.5238754325259516	0.8156862745098039	0.7547866205305652
0.5183391003460207	0.8135947712418301	0.7566320645905421
0.51280276816609	0.8115032679738563	0.758477508650519
0.5072664359861592	0.8094117647058824	0.760322952710496
0.5017301038062284	0.8073202614379086	0.7621683967704729
0.49619377162629763	0.8052287581699347	0.7640138408304499
0.4906574394463668	0.8031372549019609	0.7658592848904268
0.485121107266436	0.801045751633987	0.7677047289504038
0.4795847750865052	0.7984621299500193	0.7695501730103806
0.4740484429065744	0.7953863898500577	0.7713956170703576
0.4685121107266436	0.7923106497500961	0.7732410611303345
0.4629757785467128	0.7892349096501345	0.7750865051903114
0.4574394463667822	0.7861591695501732	0.7769319492502883
0.4519031141868512	0.7830834294502115	0.7787773933102653
0.4463667820069204	0.7800076893502499	0.7806228373702422
0.4408304498269896	0.7769319492502884	0.7824682814302192
0.43529411764705883	0.7738562091503268	0.7843137254901961
0.42975778546712806	0.7707804690503652	0.7861591695501731
0.42422145328719724	0.7677047289504038	0.78800461361015
0.41868512110726647	0.7646289888504422	0.7898500576701268
0.41314878892733564	0.7615532487504806	0.7916955017301038
0.40761245674740487	0.758477508650519	0.7935409457900807
0.40207612456747405	0.7554017685505575	0.7953863898500577
0.3965397923875433	0.7523260284505959	0.7972318339100346
0.39100346020761245	0.7492502883506343	0.7990772779700115
0.3854671280276817	0.7461745482506728	0.8009227220299885
0.37993079584775086	0.7430988081507113	0.8027681660899654
0.3743944636678201	0.7400230680507497	0.8046136101499424
0.36885813148788943	0.7369473279507882	0.8064590542099191
0.3633217993079585	0.7338715878508266	0.8083044982698961
0.3577854671280277	0.730795847750865	0.8101499423298731
0.3522491349480969	0.7277201076509034	0.81199538638985
0.3467128027681661	0.724644367550942	0.8138408304498269
0.3411764705882353	0.7215686274509804	0.8156862745098039
0.33564013840830453	0.7184928873510188	0.8175317185697808
0.3301038062283737	0.7154171472510572	0.8193771626297578
0.3245674740484429	0.7123414071510957	0.8212226066897347
0.3190311418685121	0.7092656670511341	0.8230680507497116
0.31349480968858134	0.7061899269511726	0.8249134948096886
0.3079584775086506	0.703114186851211	0.8267589388696654
0.3031910803537101	0.6989619377162629	0.825836216839677
0.29888504421376394	0.6941637831603229	0.8232525951557093
0.29457900807381776	0.6893656286043829	0.8206689734717416
0.2902729719338716	0.6845674740484429	0.8180853517877739
0.28596693579392557	0.679769319492503	0.8155017301038062
0.2816608996539793	0.6749711649365628	0.8129181084198385
0.2773548635140331	0.6701730103806228	0.8103344867358708
0.2730488273740869	0.6653748558246828	0.8077508650519031
0.26874279123414074	0.6605767012687428	0.8051672433679353
0.26443675509419456	0.6557785467128028	0.8025836216839677
0.2601307189542484	0.6509803921568628	0.7999999999999999
0.2558246828143022	0.6461822376009227	0.7974163783160323
0.25151864667435603	0.6413840830449827	0.7948327566320645
0.24721261053440985	0.6365859284890427	0.7922491349480969
0.24290657439446367	0.6317877739331026	0.7896655132641291
0.23860053825451752	0.6269896193771627	0.7870818915801615
0.2342945021145713	0.6221914648212226	0.7844982698961938
0.22998846597462516	0.6173933102652825	0.781914648212226
0.22568242983467898	0.6125951557093425	0.7793310265282584
0.2213763936947328	0.6077970011534025	0.7767474048442906
0.21707035755478676	0.6029988465974626	0.774163783160323
0.21276432141484047	0.5982006920415225	0.7715801614763552
0.2084582852748943	0.5934025374855825	0.7689965397923876
0.20415224913494812	0.5886043829296425	0.7664129181084198
0.19984621299500194	0.5838062283737024	0.7638292964244522
0.19554017685505576	0.5790080738177624	0.7612456747404844
0.19123414071510958	0.5742099192618224	0.7586620530565167
0.1869281045751634	0.5694117647058824	0.756078431372549
0.18262206843521722	0.5646136101499424	0.7534948096885813
0.17831603229527107	0.5598154555940024	0.7509111880046137
0.1740099961553249	0.5550173010380623	0.7483275663206459
0.1697039600153787	0.5502191464821223	0.7457439446366783
0.16539792387543253	0.5456978085351788	0.7434371395617071
0.16109188773548636	0.5412687427912342	0.7412226066897347
0.15678585159554018	0.5368396770472895	0.7390080738177625
0.15247981545559403	0.5324106113033449	0.7367935409457901
0.14817377931564796	0.5279815455594004	0.7345790080738178
0.14386774317570167	0.5235524798154556	0.7323644752018454
0.1395617070357555	0.519123414071511	0.7301499423298732
0.1352556708958093	0.5146943483275663	0.7279354094579008
0.13094963475586313	0.5102652825836217	0.7257208765859285
0.12664359861591695	0.505836216839677	0.7235063437139562
0.12233756247597079	0.5014071510957324	0.7212918108419839
0.11803152633602461	0.4969780853517878	0.7190772779700115
0.11372549019607844	0.49254901960784314	0.7168627450980393
0.10941945405613226	0.4881199538638985	0.7146482122260669
0.10511341791618609	0.48369088811995387	0.7124336793540946
0.10080738177623991	0.4792618223760092	0.7102191464821223
0.09650134563629374	0.4748327566320646	0.70800461361015
