R	G	B
0.9882352941176471	0.984313725490196	0.9921568627450981
0.9866359092656671	0.9825913110342176	0.9911726259131104
0.985036524413687	0.9808688965782391	0.9901883890811227
0.9834371395617071	0.9791464821222606	0.9892041522491349
0.9818377547097271	0.9774240676662822	0.9882199154171473
0.980238369857747	0.9757016532103037	0.9872356785851596
0.9786389850057671	0.9739792387543252	0.9862514417531719
0.977039600153787	0.9722568242983467	0.9852672049211841
0.975440215301807	0.9705344098423683	0.9842829680891965
0.973840830449827	0.9688119953863898	0.9832987312572088
0.972241445597847	0.9670895809304113	0.9823144944252211
0.970642060745867	0.9653671664744329	0.9813302575932334
0.969042675893887	0.9636447520184545	0.9803460207612457
0.967443291041907	0.9619223375624759	0.979361783929258
0.965843906189927	0.9601999231064975	0.9783775470972703
0.9642445213379469	0.9584775086505191	0.9773933102652826
0.962645136485967	0.9567550941945405	0.9764090734332949
0.961045751633987	0.9550326797385621	0.9754248366013072
0.9594463667820069	0.9533102652825836	0.9744405997693195
0.9578469819300269	0.9515878508266051	0.9734563629373318
0.956247597078047	0.9498654363706267	0.9724721261053442
0.9546482122260669	0.9481430219146482	0.9714878892733564
0.9530488273740869	0.9464206074586697	0.9705036524413687
0.951449442522107	0.9446981930026913	0.969519415609381
0.9498500576701269	0.9429757785467128	0.9685351787773934
0.9482506728181469	0.9412533640907343	0.9675509419454056
0.9466512879661668	0.9395309496347559	0.9665667051134179
0.9450519031141869	0.9378085351787774	0.9655824682814302
0.9434525182622069	0.936086120722799	0.9645982314494426
0.9418531334102268	0.9343637062668205	0.9636139946174549
0.9402537485582468	0.932641291810842	0.9626297577854671
0.9386543637062669	0.9309188773548636	0.9616455209534794
0.9369319492502883	0.9291195693963861	0.9606305267204921
0.9343483275663207	0.9267820069204152	0.9594002306805075
0.9317647058823529	0.9244444444444445	0.9581699346405229
0.9291810841983852	0.9221068819684737	0.9569396386005383
0.9265974625144175	0.919769319492503	0.9557093425605536
0.9240138408304498	0.9174317570165321	0.954479046520569
0.9214302191464822	0.9150941945405613	0.9532487504805844
0.9188465974625144	0.9127566320645906	0.9520184544405997
