R	G	B
1.0	1.0	0.8980392156862745
1.0	0.9990157631680123	0.8929950019223376
1.0	0.9980315263360247	0.8879507881584007
1.0	0.9970472895040369	0.8829065743944637
1.0	0.9960630526720492	0.8778623606305268
1.0	0.9950788158400615	0.8728181468665898
1.0	0.9940945790080739	0.8677739331026528
1.0	0.9931103421760861	0.8627297193387159
1.0	0.9921261053440984	0.857685505574779
1.0	0.9911418685121107	0.852641291810842
1.0	0.990157631680123	0.8475970780469051
1.0	0.9891733948481354	0.8425528642829682
1.0	0.9881891580161476	0.8375086505190312
1.0	0.9872049211841599	0.8324644367550942
1.0	0.9862206843521722	0.8274202229911573
1.0	0.9852364475201846	0.8223760092272203
1.0	0.9842522106881968	0.8173317954632834
1.0	0.9832679738562091	0.8122875816993465
1.0	0.9822837370242214	0.8072433679354095
1.0	0.9812995001922338	0.8021991541714726
1.0	0.9803152633602461	0.7971549404075357
1.0	0.9793310265282583	0.7921107266435987
1.0	0.9783467896962706	0.7870665128796617
1.0	0.977362552864283	0.7820222991157247
1.0	0.9763783160322953	0.7769780853517878
1.0	0.9753940792003075	0.7719338715878509
1.0	0.9744098423683198	0.7668896578239139
1.0	0.9734256055363322	0.761845444059977
1.0	0.9724413687043445	0.7568012302960401
1.0	0.9714571318723568	0.751757016532103
1.0	0.970472895040369	0.7467128027681661
1.0	0.9694886582083814	0.7416685890042292
0.9999846212995002	0.968319876970396	0.7365936178392927
0.9998615916955017	0.9658592848904268	0.7313033448673588
0.9997385620915032	0.9633986928104575	0.7260130718954249
0.9996155324875048	0.9609381007304882	0.720722798923491
0.9994925028835063	0.9584775086505191	0.7154325259515572
0.9993694732795079	0.9560169165705498	0.7101422529796233
0.9992464436755094	0.9535563244905806	0.7048519800076893
0.999123414071511	0.9510957324106113	0.6995617070357555
0.9990003844675125	0.948635140330642	0.6942714340638216
0.998877354863514	0.9461745482506728	0.6889811610918878
0.9987543252595156	0.9437139561707035	0.6836908881199539
0.9986312956555171	0.9412533640907343	0.67840061514802
0.9985082660515187	0.938792772010765	0.6731103421760861
0.9983852364475202	0.9363321799307959	0.6678200692041523
0.9982622068435217	0.9338715878508266	0.6625297962322184
0.9981391772395233	0.9314109957708574	0.6572395232602846
0.9980161476355248	0.9289504036908881	0.6519492502883506
0.9978931180315264	0.9264898116109188	0.6466589773164169
0.9977700884275279	0.9240292195309496	0.6413687043444829
0.9976470588235294	0.9215686274509803	0.636078431372549
0.997524029219531	0.9191080353710112	0.6307881584006152
0.9974009996155325	0.9166474432910419	0.6254978854286813
0.9972779700115341	0.9141868512110727	0.6202076124567474
0.9971549404075356	0.9117262591311034	0.6149173394848135
0.9970319108035371	0.9092656670511341	0.6096270665128797
0.9969088811995387	0.9068050749711649	0.6043367935409458
0.9967858515955402	0.9043444828911956	0.5990465205690119
0.9966628219915418	0.9018838908112264	0.593756247597078
0.9965397923875433	0.8994232987312571	0.5884659746251442
0.9964167627835449	0.896962706651288	0.5831757016532103
0.9962937331795464	0.8945021145713187	0.5778854286812765
0.9961707035755479	0.8920415224913494	0.5725951557093425
0.996078431372549	0.8892425990003844	0.5665974625144176
0.996078431372549	0.885428681276432	0.558477508650519
0.996078431372549	0.8816147635524798	0.5503575547866206
0.996078431372549	0.8778008458285275	0.542237600922722
0.996078431372549	0.8739869281045751	0.5341176470588235
0.996078431372549	0.8701730103806228	0.5259976931949251
0.996078431372549	0.8663590926566704	0.5178777393310265
0.996078431372549	0.8625451749327182	0.509757785467128
0.996078431372549	0.8587312572087659	0.5016378316032295
0.996078431372549	0.8549173394848135	0.493517877739331
0.996078431372549	0.8511034217608613	0.4853979238754326
0.996078431372549	0.8472895040369088	0.477277970011534
0.996078431372549	0.8434755863129565	0.4691580161476355
0.996078431372549	0.8396616685890043	0.461038062283737
0.996078431372549	0.8358477508650519	0.4529181084198385
0.996078431372549	0.8320338331410996	0.44479815455594
0.996078431372549	0.8282199154171472	0.43667820069204155
0.996078431372549	0.8244059976931949	0.42855824682814303
0.996078431372549	0.8205920799692427	0.4204382929642446
0.996078431372549	0.8167781622452903	0.412318339100346
0.996078431372549	0.812964244521338	0.4041983852364475
0.996078431372549	0.8091503267973856	0.39607843137254906
0.996078431372549	0.8053364090734333	0.38795847750865053
