R	G	B
1.0	1.0	1.0
0.9981545559400231	0.9981545559400231	0.9981545559400231
0.9963091118800461	0.9963091118800461	0.9963091118800461
0.9944636678200692	0.9944636678200692	0.9944636678200692
0.9926182237600922	0.9926182237600922	0.9926182237600922
0.9907727797001153	0.9907727797001153	0.9907727797001153
0.9889273356401385	0.9889273356401385	0.9889273356401385
0.9870818915801615	0.9870818915801615	0.9870818915801615
0.9852364475201846	0.9852364475201846	0.9852364475201846
0.9833910034602076	0.9833910034602076	0.9833910034602076
0.9815455594002307	0.9815455594002307	0.9815455594002307
0.9797001153402537	0.9797001153402537	0.9797001153402537
0.9778546712802768	0.9778546712802768	0.9778546712802768
0.9760092272202999	0.9760092272202999	0.9760092272202999
0.9741637831603229	0.9741637831603229	0.9741637831603229
0.972318339100346	0.972318339100346	0.972318339100346
0.970472895040369	0.970472895040369	0.970472895040369
0.9686274509803922	0.9686274509803922	0.9686274509803922
0.9667820069204152	0.9667820069204152	0.9667820069204152
0.9649365628604383	0.9649365628604383	0.9649365628604383
0.9630911188004614	0.9630911188004614	0.9630911188004614
0.9612456747404844	0.9612456747404844	0.9612456747404844
0.9594002306805075	0.9594002306805075	0.9594002306805075
0.9575547866205305	0.9575547866205305	0.9575547866205305
0.9557093425605536	0.9557093425605536	0.9557093425605536
0.9538638985005767	0.9538638985005767	0.9538638985005767
0.9520184544405997	0.9520184544405997	0.9520184544405997
0.9501730103806229	0.9501730103806229	0.9501730103806229
0.9483275663206459	0.9483275663206459	0.9483275663206459
0.946482122260669	0.946482122260669	0.946482122260669
0.9446366782006921	0.9446366782006921	0.9446366782006921
0.9427912341407151	0.9427912341407151	0.9427912341407151
0.9408227604767397	0.9408227604767397	0.9408227604767397
0.9379930795847751	0.9379930795847751	0.9379930795847751
0.9351633986928104	0.9351633986928104	0.9351633986928104
0.9323337178008458	0.9323337178008458	0.9323337178008458
0.9295040369088812	0.9295040369088812	0.9295040369088812
0.9266743560169166	0.9266743560169166	0.9266743560169166
0.9238446751249519	0.9238446751249519	0.9238446751249519
0.9210149942329873	0.9210149942329873	0.9210149942329873
0.9181853133410227	0.9181853133410227	0.9181853133410227
0.915355632449058	0.915355632449058	0.915355632449058
0.9125259515570934	0.9125259515570934	0.9125259515570934
0.9096962706651288	0.9096962706651288	0.9096962706651288
0.9068665897731641	0.9068665897731641	0.9068665897731641
0.9040369088811996	0.9040369088811996	0.9040369088811996
0.9012072279892349	0.9012072279892349	0.9012072279892349
0.8983775470972702	0.8983775470972702	0.8983775470972702
0.8955478662053056	0.8955478662053056	0.8955478662053056
0.892718185313341	0.892718185313341	0.892718185313341
0.8898885044213763	0.8898885044213763	0.8898885044213763
0.8870588235294118	0.8870588235294118	0.8870588235294118
0.8842291426374471	0.8842291426374471	0.8842291426374471
0.8813994617454826	0.8813994617454826	0.8813994617454826
0.8785697808535179	0.8785697808535179	0.8785697808535179
0.8757400999615532	0.8757400999615532	0.8757400999615532
0.8729104190695887	0.8729104190695887	0.8729104190695887
0.870080738177624	0.870080738177624	0.870080738177624
0.8672510572856593	0.8672510572856593	0.8672510572856593
0.8644213763936948	0.8644213763936948	0.8644213763936948
0.8615916955017301	0.8615916955017301	0.8615916955017301
0.8587620146097654	0.8587620146097654	0.8587620146097654
0.8559323337178009	0.8559323337178009	0.8559323337178009
0.8531026528258362	0.8531026528258362	0.8531026528258362
0.8501191849288735	0.8501191849288735	0.8501191849288735
0.8466743560169165	0.8466743560169165	0.8466743560169165
0.8432295271049597	0.8432295271049597	0.8432295271049597
0.8397846981930027	0.8397846981930027	0.8397846981930027
0.8363398692810458	0.8363398692810458	0.8363398692810458
0.8328950403690888	0.8328950403690888	0.8328950403690888
0.8294502114571318	0.8294502114571318	0.8294502114571318
0.826005382545175	0.826005382545175	0.826005382545175
0.822560553633218	0.822560553633218	0.822560553633218
0.819115724721261	0.819115724721261	0.819115724721261
0.8156708958093042	0.8156708958093042	0.8156708958093042
0.8122260668973471	0.8122260668973471	0.8122260668973471
0.8087812379853903	0.8087812379853903	0.8087812379853903
0.8053364090734333	0.8053364090734333	0.8053364090734333
0.8018915801614763	0.8018915801614763	0.8018915801614763
0.7984467512495195	0.7984467512495195	0.7984467512495195
0.7950019223375625	0.7950019223375625	0.7950019223375625
0.7915570934256055	0.7915570934256055	0.7915570934256055
0.7881122645136487	0.7881122645136487	0.7881122645136487
0.7846674356016916	0.7846674356016916	0.7846674356016916
0.7812226066897348	0.7812226066897348	0.7812226066897348
0.7777777777777778	0.7777777777777778	0.7777777777777778
0.7743329488658208	0.7743329488658208	0.7743329488658208
0.770888119953864	0.770888119953864	0.770888119953864
0.767443291041907	0.767443291041907	0.767443291041907
0.76399846212995	0.76399846212995	0.76399846212995
0.7605536332179932	0.7605536332179932	0.7605536332179932
0.7571088043060361	0.7571088043060361	0.7571088043060361
0.7536639753940793	0.7536639753940793	0.7536639753940793
0.7502191464821223	0.7502191464821223	0.7502191464821223
0.7467743175701653	0.7467743175701653	0.7467743175701653
0.7433294886582085	0.7433294886582085	0.7433294886582085
0.7393771626297578	0.7393771626297578	0.7393771626297578
0.7345790080738178	0.7345790080738178	0.7345790080738178
0.7297808535178778	0.7297808535178778	0.7297808535178778
0.7249826989619378	0.7249826989619378	0.7249826989619378
0.7201845444059978	0.7201845444059978	0.7201845444059978
0.7153863898500576	0.7153863898500576	0.7153863898500576
0.7105882352941176	0.7105882352941176	0.7105882352941176
0.7057900807381776	0.7057900807381776	0.7057900807381776
0.7009919261822376	0.7009919261822376	0.7009919261822376
0.6961937716262976	0.6961937716262976	0.6961937716262976
0.6913956170703577	0.6913956170703577	0.6913956170703577
0.6865974625144176	0.6865974625144176	0.6865974625144176
0.6817993079584775	0.6817993079584775	0.6817993079584775
0.6770011534025375	0.6770011534025375	0.6770011534025375
0.6722029988465975	0.6722029988465975	0.6722029988465975
0.6674048442906575	0.6674048442906575	0.6674048442906575
0.6626066897347175	0.6626066897347175	0.6626066897347175
0.6578085351787775	0.6578085351787775	0.6578085351787775
0.6530103806228374	0.6530103806228374	0.6530103806228374
0.6482122260668974	0.6482122260668974	0.6482122260668974
0.6434140715109573	0.6434140715109573	0.6434140715109573
0.6386159169550173	0.6386159169550173	0.6386159169550173
0.6338177623990773	0.6338177623990773	0.6338177623990773
0.6290196078431373	0.6290196078431373	0.6290196078431373
0.6242214532871972	0.6242214532871972	0.6242214532871972
