R	G	B
0.25098039215686274	0.0	0.29411764705882354
0.25928489042675895	0.006459054209919261	0.3027297193387159
0.2675893886966551	0.012918108419838523	0.31134179161860825
0.2758938869665513	0.019377162629757784	0.31995386389850056
0.2841983852364475	0.025836216839677045	0.3285659361783929
0.29250288350634374	0.03229527104959631	0.33717800845828527
0.3008073817762399	0.03875432525951557	0.34579008073817763
0.3091118800461361	0.045213379469434836	0.35440215301807
0.3174163783160323	0.05167243367935409	0.36301422529796235
0.3257208765859285	0.05813148788927336	0.37162629757785465
0.3340253748558247	0.06459054209919261	0.380238369857747
0.3423298731257209	0.07104959630911188	0.38885044213763936
0.3506343713956171	0.07750865051903114	0.39746251441753166
0.35893886966551325	0.08396770472895039	0.406074586697424
0.36724336793540946	0.09042675893886967	0.4146866589773164
0.37554786620530567	0.09688581314878893	0.42329873125720874
0.3838523644752019	0.10334486735870818	0.4319108035371011
0.39215686274509803	0.10980392156862745	0.44052287581699345
0.40046136101499424	0.11626297577854672	0.4491349480968858
0.40876585928489045	0.12272202998846597	0.45774702037677817
0.4170703575547866	0.12918108419838523	0.46635909265667047
0.4253748558246828	0.1356401384083045	0.4749711649365628
0.43367935409457903	0.14209919261822376	0.4835832372164552
0.44198385236447524	0.14855824682814303	0.4921953094963475
0.45028835063437145	0.15501730103806227	0.5008073817762398
0.4585928489042676	0.16147635524798154	0.5094194540561322
0.4654363706266821	0.1700884275278739	0.51680123029604
0.4708189158016148	0.18085351787773934	0.522952710495963
0.4762014609765475	0.19161860822760476	0.5291041906958861
0.4815840061514802	0.2023836985774702	0.5352556708958093
0.4869665513264129	0.21314878892733563	0.5414071510957323
0.4923490965013457	0.22391387927720108	0.5475586312956555
0.49773164167627837	0.23467896962706652	0.5537101114955786
0.503114186851211	0.24544405997693186	0.5598615916955016
0.5084967320261438	0.25620915032679736	0.5660130718954248
0.5138792772010765	0.2669742406766628	0.5721645520953479
0.5192618223760093	0.27773933102652826	0.578316032295271
0.5246443675509419	0.28850442137639365	0.584467512495194
0.5300269127258747	0.29926951172625915	0.5906189926951172
0.5354094579008074	0.31003460207612454	0.5967704728950403
0.54079200307574	0.32079969242599005	0.6029219530949634
0.5461745482506728	0.3315647827758554	0.6090734332948865
0.5515570934256055	0.3423298731257209	0.6152249134948097
0.5569396386005383	0.35309496347558633	0.6213763936947327
0.5623221837754709	0.3638600538254517	0.6275278738946558
0.5677047289504036	0.3746251441753171	0.6336793540945789
0.5730872741253364	0.3853902345251826	0.639830834294502
0.5784698193002691	0.39615532487504806	0.6459823144944252
0.5838523644752018	0.4069204152249135	0.6521337946943483
0.5892349096501345	0.4176855055747789	0.6582852748942714
0.5946174548250672	0.4284505959246444	0.6644367550941945
0.6	0.4392156862745098	0.6705882352941176
0.6063052672049212	0.44736639753940793	0.6761245674740484
0.6126105344098423	0.45551710880430596	0.6816608996539791
0.6189158016147636	0.46366782006920415	0.68719723183391
0.6252210688196846	0.47181853133410223	0.6927335640138408
0.6315263360246058	0.47996924259900037	0.6982698961937716
0.637831603229527	0.4881199538638984	0.7038062283737023
0.6441368704344482	0.4962706651287966	0.7093425605536332
0.6504421376393694	0.5044213763936947	0.714878892733564
0.6567474048442906	0.5125720876585929	0.7204152249134947
0.6630526720492117	0.5207227989234908	0.7259515570934255
0.6693579392541329	0.528873510188389	0.7314878892733563
0.6756632064590541	0.5370242214532872	0.7370242214532872
0.6819684736639753	0.5451749327181853	0.7425605536332179
0.6882737408688965	0.5533256439830834	0.7480968858131487
0.6945790080738176	0.5614763552479813	0.7536332179930795
0.7008842752787389	0.5696270665128796	0.7591695501730104
0.7071895424836601	0.5777777777777777	0.7647058823529411
0.7134948096885813	0.5859284890426758	0.7702422145328719
0.7198000768935024	0.5940792003075739	0.7757785467128027
0.7261053440984235	0.6022299115724721	0.7813148788927335
0.7324106113033447	0.6103806228373702	0.7868512110726643
0.7387158785082659	0.6185313341022682	0.7923875432525951
0.745021145713187	0.6266820453671662	0.7979238754325257
0.7513264129181083	0.6348327566320645	0.8034602076124566
0.7576316801230295	0.6429834678969626	0.8089965397923875
0.7636293733179546	0.6506728181468665	0.8136870434448289
0.7693194925028835	0.6579008073817761	0.8175317185697808
0.7750096116878122	0.6651287966166858	0.8213763936947327
0.7806997308727411	0.6723567858515955	0.8252210688196847
0.78638985005767	0.6795847750865052	0.8290657439446366
0.7920799692425988	0.6868127643214147	0.8329104190695885
0.7977700884275278	0.6940407535563244	0.8367550941945405
0.8034602076124566	0.7012687427912341	0.8405997693194924
0.8091503267973855	0.7084967320261437	0.8444444444444444
0.8148404459823144	0.7157247212610535	0.8482891195693963
0.8205305651672433	0.7229527104959631	0.8521337946943482
0.8262206843521722	0.7301806997308727	0.8559784698193003
0.831910803537101	0.7374086889657824	0.8598231449442522
0.8376009227220299	0.7446366782006919	0.8636678200692041
0.8432910419069588	0.7518646674356017	0.8675124951941561
0.8489811610918877	0.7590926566705113	0.871357170319108
0.8546712802768166	0.766320645905421	0.87520184544406
0.8603613994617454	0.7735486351403307	0.8790465205690119
0.8660515186466743	0.7807766243752403	0.8828911956939638
0.8717416378316032	0.78800461361015	0.8867358708189158
0.8774317570165321	0.7952326028450596	0.8905805459438677
0.8831218762014609	0.8024605920799692	0.8944252210688196
0.8888119953863898	0.8096885813148789	0.8982698961937716
0.8945021145713187	0.8169165705497886	0.9021145713187235
0.9001922337562476	0.8241445597846982	0.9059592464436755
0.9058823529411765	0.8313725490196079	0.9098039215686274
0.9083429450211458	0.8367550941945406	0.9121107266435986
0.910803537101115	0.8421376393694733	0.9144175317185698
0.9132641291810842	0.847520184544406	0.9167243367935409
0.9157247212610534	0.8529027297193387	0.9190311418685121
0.9181853133410227	0.8582852748942714	0.9213379469434833
0.9206459054209919	0.8636678200692042	0.9236447520184544
0.9231064975009612	0.8690503652441369	0.9259515570934256
0.9255670895809304	0.8744329104190696	0.9282583621683967
0.9280276816608997	0.8798154555940023	0.9305651672433679
0.9304882737408688	0.8851980007689351	0.9328719723183391
0.9329488658208381	0.8905805459438678	0.9351787773933102
0.9354094579008073	0.8959630911188003	0.9374855824682814
0.9378700499807766	0.9013456362937332	0.9397923875432526
0.9403306420607459	0.906728181468666	0.9420991926182237
0.9427912341407151	0.9121107266435986	0.9444059976931949
0.9452518262206844	0.9174932718185314	0.946712802768166
0.9477124183006536	0.9228758169934641	0.9490196078431372
0.9501730103806229	0.9282583621683967	0.9513264129181084
0.952633602460592	0.9336409073433295	0.9536332179930795
0.9550941945405613	0.9390234525182621	0.9559400230680507
0.9575547866205305	0.9444059976931949	0.9582468281430219
0.9600153787004998	0.9497885428681276	0.960553633217993
0.9624759707804691	0.9551710880430604	0.9628604382929642
0.9649365628604383	0.9605536332179931	0.9651672433679354
0.9673971549404076	0.9659361783929258	0.9674740484429065
0.966320645905421	0.9680891964628989	0.9658592848904267
0.9617070357554787	0.9670126874279124	0.960322952710496
0.9570934256055363	0.9659361783929258	0.9547866205305652
0.952479815455594	0.9648596693579392	0.9492502883506344
0.9478662053056518	0.9637831603229527	0.9437139561707037
0.9432525951557094	0.9627066512879662	0.9381776239907728
0.938638985005767	0.9616301422529796	0.932641291810842
0.9340253748558247	0.960553633217993	0.9271049596309112
0.9294117647058824	0.9594771241830066	0.9215686274509804
0.92479815455594	0.95840061514802	0.9160322952710497
0.9201845444059977	0.9573241061130334	0.9104959630911188
0.9155709342560554	0.956247597078047	0.904959630911188
0.9109573241061131	0.9551710880430604	0.8994232987312573
0.9063437139561707	0.9540945790080738	0.8938869665513265
0.9017301038062284	0.9530180699730872	0.8883506343713957
0.8971164936562861	0.9519415609381008	0.882814302191465
0.8925028835063438	0.9508650519031142	0.8772779700115341
0.8878892733564014	0.9497885428681276	0.8717416378316033
0.8832756632064591	0.9487120338331411	0.8662053056516725
0.8786620530565168	0.9476355247981546	0.8606689734717418
0.8740484429065746	0.946559015763168	0.8551326412918111
0.8694348327566321	0.9454825067281815	0.8495963091118801
0.8648212226066898	0.9444059976931949	0.8440599769319493
0.8602076124567475	0.9433294886582084	0.8385236447520186
0.8555940023068052	0.9422529796232219	0.8329873125720878
0.8509803921568628	0.9411764705882353	0.827450980392157
0.843137254901961	0.9379469434832758	0.8196078431372551
0.8352941176470591	0.9347174163783161	0.8117647058823532
0.827450980392157	0.9314878892733565	0.8039215686274511
0.8196078431372551	0.9282583621683969	0.7960784313725492
0.8117647058823532	0.9250288350634372	0.7882352941176473
0.8039215686274512	0.9217993079584775	0.7803921568627453
0.7960784313725492	0.9185697808535179	0.7725490196078433
0.7882352941176473	0.9153402537485583	0.7647058823529413
0.7803921568627453	0.9121107266435987	0.7568627450980394
0.7725490196078434	0.908881199538639	0.7490196078431375
0.7647058823529416	0.9056516724336795	0.7411764705882358
0.7568627450980394	0.9024221453287198	0.7333333333333335
0.7490196078431375	0.8991926182237602	0.7254901960784316
0.7411764705882355	0.8959630911188006	0.7176470588235296
0.7333333333333335	0.8927335640138409	0.7098039215686276
0.7254901960784316	0.8895040369088812	0.7019607843137257
0.7176470588235296	0.8862745098039216	0.6941176470588237
0.7098039215686277	0.883044982698962	0.6862745098039218
0.7019607843137257	0.8798154555940023	0.6784313725490199
0.6941176470588237	0.8765859284890427	0.6705882352941178
0.6862745098039218	0.8733564013840831	0.6627450980392159
0.6784313725490199	0.8701268742791235	0.654901960784314
0.6705882352941179	0.8668973471741638	0.6470588235294119
0.662745098039216	0.8636678200692042	0.63921568627451
0.654901960784314	0.8604382929642446	0.631372549019608
0.6451364859669362	0.8553633217993081	0.6226066897347177
0.6334486735870826	0.8484429065743948	0.6129181084198391
0.6217608612072283	0.8415224913494811	0.6032295271049599
0.6100730488273743	0.8346020761245676	0.593540945790081
0.5983852364475205	0.8276816608996541	0.5838523644752021
0.5866974240676666	0.8207612456747406	0.5741637831603231
0.5750096116878126	0.8138408304498271	0.5644752018454442
0.5633217993079587	0.8069204152249136	0.5547866205305654
0.5516339869281048	0.8	0.5450980392156864
0.5399461745482509	0.7930795847750867	0.5354094579008075
0.5282583621683969	0.7861591695501731	0.5257208765859286
0.5165705497885431	0.7792387543252596	0.5160322952710498
0.5048827374086892	0.7723183391003461	0.5063437139561708
0.4931949250288352	0.7653979238754326	0.4966551326412919
0.48150711264898133	0.7584775086505191	0.486966551326413
0.4698193002691274	0.7515570934256056	0.4772779700115341
0.4581314878892735	0.7446366782006921	0.46758938869665523
0.4464436755094199	0.7377162629757787	0.4579008073817766
0.4347558631295657	0.7307958477508651	0.4482122260668974
0.42306805074971177	0.7238754325259515	0.4385236447520185
0.4113802383698578	0.7169550173010382	0.4288350634371396
0.39969242599000393	0.7100346020761246	0.4191464821222607
0.38800461361015	0.7031141868512111	0.40945790080738176
0.3763168012302961	0.6961937716262976	0.3997693194925029
0.3646289888504422	0.6892733564013841	0.390080738177624
0.35294117647058826	0.6823529411764706	0.3803921568627451
0.3432525951557094	0.6740484429065744	0.3739331026528258
0.33356401384083045	0.6657439446366782	0.36747404844290654
0.3238754325259516	0.657439446366782	0.3610149942329873
0.3141868512110727	0.6491349480968859	0.35455594002306806
0.3044982698961938	0.6408304498269897	0.3480968858131488
0.2948096885813149	0.6325259515570935	0.3416378316032295
0.285121107266436	0.6242214532871972	0.33517877739331026
0.27543252595155737	0.6159169550173013	0.32871972318339115
0.2657439446366782	0.6076124567474048	0.3222606689734717
0.25605536332179935	0.5993079584775086	0.3158016147635525
0.24636678200692042	0.5910034602076124	0.3093425605536332
0.23667820069204154	0.5826989619377163	0.30288350634371397
0.22698961937716267	0.5743944636678201	0.2964244521337947
0.21730103806228374	0.5660899653979239	0.28996539792387543
0.20761245674740486	0.5577854671280277	0.28350634371395617
0.19792387543252596	0.5494809688581315	0.2770472895040369
0.18823529411764708	0.5411764705882354	0.2705882352941177
0.17854671280276818	0.532871972318339	0.26412918108419836
0.16885813148788928	0.524567474048443	0.25767012687427915
0.1591695501730104	0.5162629757785467	0.2512110726643599
0.1494809688581315	0.5079584775086505	0.2447520184544406
0.1397923875432526	0.4996539792387543	0.23829296424452134
0.13010380622837373	0.4913494809688581	0.23183391003460208
0.1204152249134951	0.4830449826989622	0.225374855824683
0.11072664359861595	0.47474048442906575	0.21891580161476357
0.10380622837370242	0.4665897731641676	0.21353325643983084
0.09965397923875433	0.4585928489042676	0.20922722029988466
0.09550173010380622	0.45059592464436754	0.20492118415993849
0.09134948096885813	0.4425990003844675	0.2006151480199923
0.08719723183391004	0.43460207612456747	0.19630911188004616
0.08304498269896193	0.4266051518646674	0.19200307574009998
0.07889273356401384	0.4186082276047674	0.1876970396001538
0.07474048442906574	0.41061130334486734	0.18339100346020762
0.07058823529411765	0.40261437908496733	0.17908496732026144
0.06643598615916954	0.39461745482506727	0.17477893118031526
0.06228373702422146	0.3866205305651672	0.1704728950403691
0.05813148788927335	0.3786236063052672	0.16616685890042293
0.05397923875432526	0.3706266820453672	0.16186082276047675
0.04982698961937716	0.36262975778546713	0.15755478662053057
0.04567474048442918	0.3546328335255673	0.1532487504805845
0.04152249134948097	0.34663590926566706	0.14894271434063822
0.03737024221453286	0.338638985005767	0.14463667820069204
0.03321799307958477	0.330642060745867	0.14033064206074586
0.02906574394463668	0.32264513648596693	0.13602460592079968
0.02491349480968859	0.31464821222606687	0.13171856978085353
0.020761245674740483	0.3066512879661668	0.12741253364090732
0.016608996539792392	0.29865436370626686	0.12310649750096117
0.012456747404844287	0.2906574394463668	0.11880046136101499
0.008304498269896196	0.28266051518646673	0.11449442522106883
0.004152249134948091	0.27466359092656667	0.11018838908112265
0.0	0.26666666666666666	0.10588235294117647
