R	G	B
1.0	0.9686274509803922	0.984313725490196
0.9976624375240292	0.9666589773164168	0.9832064590542099
0.9953248750480584	0.9646905036524414	0.9820991926182238
0.9929873125720876	0.962722029988466	0.9809919261822375
0.9906497500961169	0.9607535563244906	0.9798846597462514
0.988312187620146	0.9587850826605152	0.9787773933102653
0.9859746251441753	0.9568166089965398	0.9776701268742791
0.9836370626682045	0.9548481353325644	0.9765628604382929
0.9812995001922338	0.9528796616685891	0.9754555940023067
0.9789619377162629	0.9509111880046136	0.9743483275663206
0.9766243752402922	0.9489427143406383	0.9732410611303345
0.9742868127643214	0.9469742406766628	0.9721337946943482
0.9719492502883507	0.9450057670126875	0.9710265282583621
0.9696116878123798	0.943037293348712	0.969919261822376
0.9672741253364091	0.9410688196847367	0.9688119953863898
0.9649365628604383	0.9391003460207612	0.9677047289504036
0.9625990003844676	0.9371318723567859	0.9665974625144175
0.9602614379084967	0.9351633986928105	0.9654901960784313
0.957923875432526	0.933194925028835	0.9643829296424452
0.9555863129565552	0.9312264513648597	0.963275663206459
0.9532487504805844	0.9292579777008843	0.9621683967704728
0.9509111880046136	0.9272895040369089	0.9610611303344867
0.9485736255286429	0.9253210303729335	0.9599538638985006
0.946236063052672	0.9233525567089581	0.9588465974625143
0.9438985005767013	0.9213840830449826	0.9577393310265282
0.9415609381007305	0.9194156093810073	0.9566320645905421
0.9392233756247598	0.917447135717032	0.9555247981545559
0.9368858131487889	0.9154786620530565	0.9544175317185697
0.9345482506728182	0.9135101883890812	0.9533102652825836
0.9322106881968474	0.9115417147251057	0.9522029988465974
0.9298731257208767	0.9095732410611304	0.9510957324106113
0.9275355632449058	0.9076047673971549	0.949988465974625
0.9250595924644368	0.9055440215301807	0.9488350634371395
0.9216147635524798	0.9028373702422146	0.947358708189158
0.9181699346405229	0.9001307189542483	0.9458823529411764
0.914725105728566	0.8974240676662822	0.9444059976931949
0.9112802768166091	0.894717416378316	0.9429296424452134
0.9078354479046521	0.8920107650903499	0.9414532871972318
0.9043906189926951	0.8893041138023837	0.9399769319492502
0.9009457900807382	0.8865974625144175	0.9385005767012687
0.8975009611687813	0.8838908112264514	0.9370242214532871
0.8940561322568243	0.8811841599384852	0.9355478662053056
0.8906113033448674	0.878477508650519	0.9340715109573241
0.8871664744329104	0.8757708573625529	0.9325951557093426
0.8837216455209536	0.8730642060745867	0.931118800461361
0.8802768166089966	0.8703575547866206	0.9296424452133795
0.8768319876970396	0.8676509034986544	0.928166089965398
0.8733871587850827	0.8649442522106882	0.9266897347174163
0.8699423298731257	0.8622376009227221	0.9252133794694348
0.8664975009611688	0.8595309496347558	0.9237370242214533
0.8630526720492119	0.8568242983467896	0.9222606689734717
0.8596078431372549	0.8541176470588235	0.9207843137254902
0.856163014225298	0.8514109957708573	0.9193079584775087
0.8527181853133411	0.8487043444828912	0.9178316032295271
0.8492733564013841	0.845997693194925	0.9163552479815456
0.8458285274894272	0.8432910419069588	0.914878892733564
0.8423836985774702	0.8405843906189927	0.9134025374855824
