R	G	B
0.9686274509803922	0.984313725490196	1.0
0.9655517108804306	0.9823452518262207	0.9990157631680123
0.9624759707804691	0.9803767781622452	0.9980315263360247
0.9594002306805075	0.9784083044982699	0.9970472895040369
0.9563244905805459	0.9764398308342944	0.9960630526720492
0.9532487504805844	0.9744713571703191	0.9950788158400615
0.9501730103806229	0.9725028835063436	0.9940945790080739
0.9470972702806613	0.9705344098423683	0.9931103421760861
0.9440215301806998	0.9685659361783929	0.9921261053440984
0.9409457900807382	0.9665974625144175	0.9911418685121107
0.9378700499807766	0.9646289888504421	0.990157631680123
0.9347943098808151	0.9626605151864667	0.9891733948481354
0.9317185697808535	0.9606920415224913	0.9881891580161476
0.928642829680892	0.9587235678585159	0.9872049211841599
0.9255670895809304	0.9567550941945405	0.9862206843521722
0.9224913494809689	0.9547866205305651	0.9852364475201846
0.9194156093810073	0.9528181468665897	0.9842522106881968
0.9163398692810457	0.9508496732026144	0.9832679738562091
0.9132641291810842	0.9488811995386389	0.9822837370242214
0.9101883890811227	0.9469127258746636	0.9812995001922338
0.9071126489811611	0.9449442522106881	0.9803152633602461
0.9040369088811996	0.9429757785467128	0.9793310265282583
0.900961168781238	0.9410073048827373	0.9783467896962706
0.8978854286812764	0.939038831218762	0.977362552864283
0.8948096885813149	0.9370703575547865	0.9763783160322953
0.8917339484813533	0.9351018838908112	0.9753940792003075
0.8886582083813918	0.9331334102268358	0.9744098423683198
0.8855824682814303	0.9311649365628604	0.9734256055363322
0.8825067281814687	0.929196462898885	0.9724413687043445
0.8794309880815071	0.9272279892349096	0.9714571318723568
0.8763552479815455	0.9252595155709342	0.970472895040369
0.873279507881584	0.9232910419069588	0.9694886582083814
0.8702191464821223	0.9213225682429834	0.9685044213763937
0.8672664359861592	0.9193540945790081	0.967520184544406
0.8643137254901961	0.9173856209150326	0.9665359477124184
0.861361014994233	0.9154171472510573	0.9655517108804306
0.8584083044982699	0.9134486735870818	0.9645674740484429
0.8554555940023069	0.9114801999231065	0.9635832372164552
0.8525028835063437	0.909511726259131	0.9625990003844676
0.8495501730103806	0.9075432525951557	0.9616147635524798
0.8465974625144176	0.9055747789311802	0.9606305267204921
0.8436447520184545	0.9036063052672049	0.9596462898885044
0.8406920415224913	0.9016378316032295	0.9586620530565167
0.8377393310265283	0.8996693579392541	0.9576778162245291
0.8347866205305652	0.8977008842752787	0.9566935793925413
0.8318339100346022	0.8957324106113033	0.9557093425605536
0.828881199538639	0.8937639369473279	0.954725105728566
0.8259284890426759	0.8917954632833525	0.9537408688965783
0.8229757785467128	0.8898269896193771	0.9527566320645905
0.8200230680507498	0.8878585159554018	0.9517723952326028
0.8170703575547866	0.8858900422914263	0.9507881584006151
0.8141176470588235	0.883921568627451	0.9498039215686275
0.8111649365628605	0.8819530949634755	0.9488196847366398
0.8082122260668974	0.8799846212995002	0.947835447904652
0.8052595155709343	0.8780161476355247	0.9468512110726643
0.8023068050749712	0.8760476739715494	0.9458669742406767
0.7993540945790081	0.8740792003075739	0.944882737408689
0.7964013840830451	0.8721107266435986	0.9438985005767013
0.7934486735870819	0.8701422529796232	0.9429142637447135
0.7904959630911188	0.8681737793156478	0.9419300269127259
0.7875432525951558	0.8662053056516724	0.9409457900807382
0.7845905420991927	0.864236831987697	0.9399615532487505
0.7816378316032295	0.8622683583237216	0.9389773164167627
0.7786851211072665	0.8602998846597462	0.9379930795847751
0.7752402921953095	0.8583006535947711	0.9368242983467897
0.7703191080353711	0.8562091503267973	0.9351018838908113
0.7653979238754326	0.8541176470588235	0.9333794694348327
0.760476739715494	0.8520261437908496	0.9316570549788543
0.7555555555555555	0.8499346405228758	0.9299346405228758
0.7506343713956171	0.8478431372549019	0.9282122260668974
0.7457131872356786	0.8457516339869281	0.9264898116109189
0.7407920030757401	0.8436601307189542	0.9247673971549404
0.7358708189158016	0.8415686274509804	0.923044982698962
0.7309496347558632	0.8394771241830065	0.9213225682429834
0.7260284505959247	0.8373856209150327	0.919600153787005
0.7211072664359862	0.8352941176470587	0.9178777393310266
0.7161860822760477	0.8332026143790849	0.916155324875048
0.7112648981161092	0.831111111111111	0.9144329104190696
0.7063437139561707	0.8290196078431372	0.9127104959630911
0.7014225297962322	0.8269281045751633	0.9109880815071126
0.6965013456362937	0.8248366013071895	0.9092656670511342
0.6915801614763553	0.8227450980392157	0.9075432525951557
0.6866589773164169	0.8206535947712418	0.9058208381391772
0.6817377931564783	0.818562091503268	0.9040984236831988
0.6768166089965398	0.8164705882352941	0.9023760092272203
0.6718954248366014	0.8143790849673203	0.9006535947712418
0.6669742406766629	0.8122875816993463	0.8989311803152633
0.6620530565167244	0.8101960784313725	0.8972087658592849
0.6571318723567858	0.8081045751633986	0.8954863514033065
0.6522106881968474	0.8060130718954248	0.8937639369473279
0.647289504036909	0.803921568627451	0.8920415224913495
0.6423683198769704	0.8018300653594771	0.890319108035371
0.6374471357170319	0.7997385620915032	0.8885966935793925
0.6325259515570935	0.7976470588235294	0.8868742791234141
0.627604767397155	0.7955555555555556	0.8851518646674356
0.6226835832372165	0.7934640522875817	0.8834294502114571
0.6172549019607844	0.7908650519031142	0.8818454440599769
0.6109803921568627	0.7874202229911572	0.8804921184159938
0.6047058823529413	0.7839753940792004	0.8791387927720108
0.5984313725490196	0.7805305651672433	0.8777854671280276
0.592156862745098	0.7770857362552864	0.8764321414840446
0.5858823529411765	0.7736409073433295	0.8750788158400615
0.5796078431372549	0.7701960784313725	0.8737254901960784
0.5733333333333334	0.7667512495194155	0.8723721645520953
0.5670588235294118	0.7633064206074587	0.8710188389081123
0.5607843137254902	0.7598615916955017	0.8696655132641292
0.5545098039215688	0.7564167627835449	0.8683121876201461
0.548235294117647	0.7529719338715878	0.866958861976163
0.5419607843137255	0.7495271049596309	0.86560553633218
0.5356862745098039	0.746082276047674	0.8642522106881968
0.5294117647058824	0.742637447135717	0.8628988850442137
0.5231372549019608	0.73919261822376	0.8615455594002307
0.5168627450980392	0.7357477893118032	0.8601922337562476
0.5105882352941177	0.7323029603998462	0.8588389081122645
0.5043137254901962	0.7288581314878894	0.8574855824682814
0.4980392156862745	0.7254133025759324	0.8561322568242984
0.491764705882353	0.7219684736639754	0.8547789311803152
0.48549019607843136	0.7185236447520185	0.8534256055363322
0.47921568627450983	0.7150788158400615	0.8520722798923491
0.47294117647058825	0.7116339869281045	0.850718954248366
0.4666666666666667	0.7081891580161477	0.8493656286043829
0.46039215686274515	0.7047443291041907	0.8480123029603999
0.4541176470588236	0.7012995001922339	0.8466589773164168
0.447843137254902	0.6978546712802769	0.8453056516724337
0.4415686274509804	0.6944098423683199	0.8439523260284506
0.43529411764705883	0.690965013456363	0.8425990003844676
0.4290196078431373	0.687520184544406	0.8412456747404844
0.42274509803921567	0.684075355632449	0.8398923490965013
0.41708573625528644	0.6806305267204922	0.8382314494425221
0.4120415224913495	0.6771856978085352	0.8362629757785467
0.4069973087274125	0.6737408688965782	0.8342945021145713
0.4019530949634756	0.6702960399846213	0.8323260284505959
0.3969088811995388	0.6668512110726644	0.8303575547866207
0.3918646674356017	0.6634063821607075	0.8283890811226452
0.38682045367166473	0.6599615532487505	0.8264206074586697
0.3817762399077278	0.6565167243367935	0.8244521337946944
0.37673202614379087	0.6530718954248366	0.8224836601307189
0.37168781237985393	0.6496270665128797	0.8205151864667436
0.366643598615917	0.6461822376009227	0.8185467128027681
0.36159938485198	0.6427374086889658	0.8165782391387928
0.3565551710880431	0.6392925797770088	0.8146097654748174
0.35151095732410614	0.6358477508650519	0.812641291810842
0.34646674356016915	0.632402921953095	0.8106728181468666
0.3414225297962322	0.628958093041138	0.8087043444828912
0.3363783160322953	0.6255132641291811	0.8067358708189158
0.33133410226835835	0.6220684352172241	0.8047673971549404
0.32628988850442137	0.6186236063052672	0.802798923490965
0.32124567474048443	0.6151787773933103	0.8008304498269896
0.31620146097654767	0.6117339484813534	0.7988619761630142
0.31115724721261057	0.6082891195693964	0.7968935024990389
0.3061130334486736	0.6048442906574394	0.7949250288350634
0.30106881968473664	0.6013994617454825	0.7929565551710881
0.2960246059207997	0.5979546328335256	0.7909880815071126
0.2909803921568628	0.5945098039215686	0.7890196078431373
0.28593617839292584	0.5910649750096116	0.7870511341791618
0.28089196462898885	0.5876201460976547	0.7850826605151865
0.2758477508650519	0.5841753171856978	0.783114186851211
0.27080353710111493	0.5807304882737409	0.7811457131872357
0.265759323337178	0.5772856593617839	0.7791772395232603
0.26071510957324107	0.5738408304498269	0.7772087658592849
0.25628604382929643	0.5700115340253749	0.7751633986928105
0.2522260668973472	0.5659515570934256	0.7730718954248366
0.24816608996539793	0.5618915801614763	0.7709803921568628
0.2441061130334487	0.5578316032295271	0.768888888888889
0.24004613610149955	0.5537716262975779	0.7667973856209152
0.23598615916955018	0.5497116493656286	0.7647058823529412
0.23192618223760095	0.5456516724336793	0.7626143790849673
0.2278662053056517	0.54159169550173	0.7605228758169935
0.22380622837370245	0.5375317185697808	0.7584313725490196
0.2197462514417532	0.5334717416378316	0.7563398692810458
0.21568627450980393	0.5294117647058824	0.7542483660130719
0.2116262975778547	0.5253517877739331	0.7521568627450981
0.20756632064590544	0.5212918108419838	0.7500653594771242
0.2035063437139562	0.5172318339100346	0.7479738562091504
0.19944636678200695	0.5131718569780853	0.7458823529411764
0.19538638985005768	0.5091118800461361	0.7437908496732026
0.19132641291810842	0.5050519031141868	0.7416993464052288
0.18726643598615916	0.5009919261822375	0.7396078431372549
0.18320645905420993	0.49693194925028833	0.7375163398692811
0.1791464821222607	0.49287197231833907	0.7354248366013072
0.17508650519031155	0.4888119953863899	0.7333333333333334
0.17102652825836218	0.4847520184544406	0.7312418300653595
0.16696655132641292	0.48069204152249134	0.7291503267973857
0.16290657439446368	0.4766320645905421	0.7270588235294118
0.15884659746251442	0.4725720876585928	0.724967320261438
0.1547866205305652	0.46851211072664356	0.722875816993464
0.15072664359861593	0.4644521337946943	0.7207843137254902
0.14666666666666667	0.46039215686274504	0.7186928104575163
0.1426066897347174	0.45633217993079583	0.7166013071895425
0.13854671280276817	0.4522722029988466	0.7145098039215687
0.13448673587081894	0.4482122260668973	0.7124183006535948
0.13042675893886968	0.4441522491349481	0.710326797385621
0.1271049596309112	0.4401845444059977	0.7074971164936563
0.12402921953094964	0.4362475970780469	0.7044213763936947
0.1209534794309881	0.4323106497500961	0.7013456362937333
0.11787773933102653	0.4283737024221453	0.6982698961937717
0.11480199923106507	0.42443675509419465	0.6951941560938102
0.11172625913110343	0.42049980776624374	0.6921184159938486
0.10865051903114188	0.41656286043829294	0.689042675893887
0.10557477893118032	0.41262591311034214	0.6859669357939254
0.10249903883121878	0.4086889657823914	0.6828911956939638
0.09942329873125721	0.4047520184544406	0.6798154555940024
0.09634755863129565	0.4008150711264898	0.6767397154940408
0.09327181853133411	0.396878123798539	0.6736639753940792
0.09019607843137256	0.39294117647058824	0.6705882352941177
0.087120338331411	0.38900422914263744	0.6675124951941561
0.08404459823144944	0.38506728181468663	0.6644367550941945
0.0809688581314879	0.38113033448673583	0.661361014994233
0.07789311803152635	0.37719338715878503	0.6582852748942715
0.07481737793156479	0.3732564398308343	0.6552095347943099
0.07174163783160323	0.3693194925028835	0.6521337946943484
0.06866589773164168	0.3653825451749327	0.6490580545943868
0.06559015763168022	0.36144559784698205	0.6459823144944253
0.06251441753171857	0.35750865051903113	0.6429065743944637
0.059438677431757014	0.35357170319108033	0.6398308342945022
0.05636293733179547	0.34963475586312953	0.6367550941945406
0.05328719723183391	0.34569780853517873	0.6336793540945791
0.05021145713187236	0.341760861207228	0.6306036139946175
0.0471357170319108	0.3378239138792772	0.6275278738946559
0.044059976931949255	0.3338869665513264	0.6244521337946944
0.040984236831987694	0.32995001922337563	0.6213763936947329
0.03790849673202615	0.32601307189542483	0.6183006535947713
0.03483275663206459	0.32207612456747403	0.6152249134948098
0.03175701653210304	0.31813917723952323	0.6121491733948482
0.03137254901960784	0.3140945790080738	0.606489811610919
0.03137254901960784	0.31003460207612454	0.6004613610149943
0.03137254901960784	0.3059746251441753	0.5944329104190696
0.03137254901960784	0.301914648212226	0.588404459823145
0.03137254901960784	0.29785467128027693	0.5823760092272205
0.03137254901960784	0.29379469434832756	0.5763475586312957
0.03137254901960784	0.2897347174163783	0.570319108035371
0.03137254901960784	0.28567474048442904	0.5642906574394464
0.03137254901960784	0.28161476355247983	0.5582622068435218
0.03137254901960784	0.27755478662053057	0.5522337562475971
0.03137254901960784	0.2734948096885813	0.5462053056516725
0.03137254901960784	0.26943483275663205	0.5401768550557479
0.03137254901960784	0.2653748558246828	0.5341484044598231
0.03137254901960784	0.2613148788927335	0.5281199538638985
0.03137254901960784	0.2572549019607843	0.5220915032679738
0.03137254901960784	0.25319492502883506	0.5160630526720492
0.03137254901960784	0.2491349480968858	0.5100346020761246
0.03137254901960784	0.24507497116493654	0.5040061514801999
0.03137254901960784	0.2410149942329873	0.4979777008842753
0.03137254901960784	0.23695501730103807	0.4919492502883507
0.03137254901960784	0.23289504036908892	0.4859207996924262
0.03137254901960784	0.22883506343713955	0.47989234909650136
0.03137254901960784	0.2247750865051903	0.47386389850057675
0.03137254901960784	0.22071510957324106	0.46783544790465204
0.03137254901960784	0.2166551326412918	0.46180699730872743
0.03137254901960784	0.21259515570934256	0.4557785467128028
0.03137254901960784	0.2085351787773933	0.4497500961168781
0.03137254901960784	0.20447520184544404	0.4437216455209535
0.03137254901960784	0.2004152249134948	0.43769319492502884
0.03137254901960784	0.19635524798154555	0.4316647443291042
0.03137254901960784	0.19229527104959632	0.42563629373317957
0.03137254901960784	0.18823529411764706	0.4196078431372549
